num_gates,clock_frequency,input_width,pipeline_stages,Power,Performance,Area
801971,0.6894193533636285,40,6,0.25746912049554604,0.7777987272367249,1.760189816542186
511157,0.5804327063003621,24,2,0.5266439616185788,0.10121948205736993,0.5255747724144227
4388727,4.944750753812142,77,2,106.39406898270038,1.056071909454858,6.391061124913794
4134499,2.4249791018113807,11,13,24.864889352106182,8.99858063011553,0.5368711413801034
2623501,2.2294699122185677,27,15,13.425748656517376,6.036202338197162,0.9383197910716299
2931944,3.5584127721188143,119,2,37.13224246817853,0.9059358172535038,14.35612433046135
4337576,1.4821424953927886,54,7,10.636835685378285,1.3754513038633305,3.300813833752807
4972140,4.774825327776014,98,3,112.21447967514202,1.5704318174020577,9.856618197937257
3093153,4.038552564869985,22,8,51.2152533745552,6.527991173955293,0.7777917925524406
2809487,0.9023495104051678,77,14,2.3761083901631532,1.4185998154976354,6.243401106914775
2914941,2.379113491032178,54,7,16.346376770469103,2.230237494330097,3.3175058699410465
2110021,4.456032384029741,85,7,42.049211460204766,3.082774007423672,7.371253344401025
4985778,4.7512941003113465,82,1,108.7029030218043,0.4551879869883435,7.153116911050015
1370828,2.6033068006244138,110,17,9.290154969569258,4.206848892071505,12.300510552695874
628467,3.2603512514481845,16,9,6.916466526452906,7.612432181604057,0.36643313726843124
2145619,1.2516527574143386,97,13,3.5329899853614575,1.7109425071127495,9.645189690134771
3965488,4.960258817616395,23,19,95.50198528426377,13.880417184179139,0.8795993267852142
4684351,1.5425226562254952,76,19,11.218831693107159,3.3315733538938064,6.183817926793924
1717923,4.742292983608065,123,17,39.20420136848642,7.763255446239639,15.244387085120632
138391,3.423409920465658,68,10,1.5333164931285044,4.23886888103877,4.762415644414469
1027026,3.234815576954866,17,10,11.872475916669833,8.043719949937016,0.3130406125682334
4311754,2.807098299574289,57,4,35.13485612566174,1.5616769394928902,3.6144353350916556
2279042,1.538014152729914,10,8,4.958047589196702,3.644897937304607,0.3445810062365579
1993509,1.2943761440247872,84,18,3.5941427122060134,2.601153332221785,7.184744575064048
126381,1.4921879408157892,114,14,0.8370793932660173,2.01148368640347,13.180894341472603
1531701,1.3389721796491454,120,18,3.0724666260320515,2.006775447533584,14.434940624358893
1630197,4.00813013105039,101,14,25.837382037898386,5.660656512419,10.353767812207714
2241660,2.075563666250285,125,15,10.011807404153418,3.0019224901932846,15.959049326952806
1788226,0.7602920445352837,116,4,1.380965422113386,0.205141207107681,13.853797451094227
1209386,4.860961835633651,77,13,27.932664064502827,6.86601612754766,6.077901820659955
3448618,4.477036482335416,88,8,68.59493923734728,3.5820161822148253,8.041710805991416
2024484,4.674885274378458,116,18,42.66198222184578,7.91913711970456,13.788511294554775
2947629,4.977085201908959,58,12,69.02062108667205,7.1407324561155425,3.653886126769673
2467184,1.2825286214876928,124,14,3.877238025606184,1.6058405287762765,15.590111648473325
3153963,2.2830890850619645,26,2,16.64493938406252,1.1122101414938208,0.894461580905232
4113022,3.912073140668411,49,18,63.9172569403146,10.19312908027762,2.833461309288757
1428175,3.632092781242065,42,2,19.616647087669637,1.513596623066614,1.8491266691052477
3816688,1.1925315785293478,53,11,4.886797516247402,2.0495924487113832,3.1453991716501197
4934207,4.17124906245778,33,9,82.30649446097351,6.669641375877642,1.485741241246888
3782962,1.509982573264973,122,12,8.346976833256877,1.7701091808551304,15.20820641149713
4201423,1.5071792667018038,76,17,10.325074720578465,3.0611069711595906,6.175578498139512
4051776,2.916384903020361,100,15,34.68817430114172,4.467709891235495,10.357913701580124
2737423,3.168229706787664,71,17,28.344921082235278,6.538813958905362,5.242940695464975
1770427,3.1103879352701505,44,18,16.819792931775524,8.702189809132618,2.19725295379319
4328427,0.9116907682898968,91,6,3.4921966827084474,0.5800675870819765,8.558528087259116
3461356,4.448573881836712,56,17,68.23646434178842,10.217697680846669,3.4340680239397674
1141565,1.6952001916491772,28,18,3.6519428129664426,5.77158879820263,0.8334433896843013
3454084,1.0828171457726188,81,8,3.972516450505346,1.0243394940028354,6.7604068473816605
2937109,4.499366359410397,71,9,60.37643348623969,4.958150658628316,5.242736421086885
4382578,4.80043174203389,12,6,102.56216253837934,5.455059613446545,0.4743555603890086
2519079,4.379574277694528,107,5,45.782171479211854,2.1320888853979927,11.815395862702683
2897004,4.142822336261951,77,12,50.7190603477995,5.551082636478454,6.18794905855648
1941760,3.4485889128755978,97,11,23.71996415245924,3.8692152144102705,9.505598690711528
141373,2.978858167741127,11,1,0.8636169381641775,1.3827919201488987,0.12581468430870252
125294,0.8914404196013457,110,11,0.09608296705365874,0.9017182068724261,12.184490277751904
3142514,2.338039458818144,46,19,17.330845867469847,6.197511289028298,2.4529181356229457
4852611,2.177098326555413,121,9,23.04667516307151,2.004481457966394,15.051704524317575
4345868,1.668892026921468,42,2,12.732841721556145,0.5739063881475441,2.2745071564842148
1436388,3.755390511598632,8,12,22.20045957437222,15.151823751488042,0.2147356804999515
3861424,2.7314408078544687,31,4,29.35079434047423,2.191972958463266,1.2720366130769347
2225167,0.8647079715844157,64,4,1.7765682466972645,0.4415393594797608,4.383610329329047
3896402,1.490824408774151,107,18,8.525672616800245,2.649062091378531,11.931202182246043
699944,3.574664436468182,77,15,9.777600037939543,6.188443074274163,6.033866847814752
698105,0.8425888677063509,48,19,0.7896787510727793,2.191224128801193,2.3111044397510754
2620910,4.33043111321946,61,13,49.34639865996164,7.082037101315861,4.016201134162271
1999173,2.728159371562884,53,19,15.336966391228522,6.676275767568711,3.048993194692015
3090761,2.662639597969916,67,17,21.97244834415108,5.421985064963446,4.726065387126409
1424466,3.165835030967829,115,6,14.123144982016207,1.889486840286341,13.379863936183051
455101,4.211064346663171,67,16,8.393437853819991,8.285041788119718,4.541849640684352
1115534,2.0651414355598687,64,12,4.782179641926276,3.1418075227557023,4.294006956883249
3237802,3.551072686515786,38,19,40.9649458156306,9.163916583949664,1.9092298665783816
1593593,3.04579383798106,91,5,14.590555544259075,1.5893380666666608,8.449148126909988
1813649,1.701627215762396,31,17,5.353249146753676,5.368554404752639,1.2520344578884899
1234665,4.453834938598211,96,1,24.6175988414459,0.43112094708066656,9.26614534401687
2304544,4.088417097231177,43,10,39.08940431068268,5.792002129888101,2.0740553326481974
4363127,3.4630332559629147,92,15,52.75997818950405,5.6286632783870925,8.815288933664796
508863,4.327617780924088,37,11,9.722166318259173,7.671415917439563,1.3979652426104885
377654,4.402823904319111,31,13,8.512245012408306,10.827057392289802,0.9560905576501928
2686188,3.6876333952176568,115,5,37.88479179627322,1.8811616718636648,13.53075564416055
3305990,4.266559977636524,113,1,61.943580828342945,0.27855035967744973,13.094382195812337
1502785,3.638621577511776,37,12,20.200308183146745,7.2761562827974835,1.4111257276306184
807079,3.560633472921352,93,11,10.628073312404984,4.217813665855353,8.707617889175944
4868380,3.2837512019683293,99,17,52.41334710490183,5.716439959737666,10.268572072334555
4052787,3.8872248780093854,14,4,62.58572496568367,4.174527259833298,0.5500370234197446
3938083,1.2137229738188315,42,15,5.922769366723998,2.6333747047092544,2.1595880112305346
2709015,4.4639184163951775,62,9,54.308751291945434,5.241022316861383,4.118890171957421
3424527,4.423295874853544,99,19,67.61486550428894,8.507123132194215,10.088504431593421
1296125,0.6316127736555162,21,19,0.2857346651168499,2.802339634014408,0.6246759631208544
3750047,4.216175377541433,127,12,67.61112939854048,4.24086557565234,16.467717662483327
458982,1.0799144036305033,17,5,0.9685645691499795,1.2382172659331936,0.23889980066289596
1182622,2.008034844166138,87,10,5.360345034923366,2.4628504387678576,7.617814588435056
2513771,3.845787153312235,23,17,37.24194741241755,13.150327746087772,0.8798001996857223
3187825,1.2234195322173869,61,5,4.693738933281875,0.6244424022117087,4.087263884229547
1006161,4.18085160853578,102,16,18.57534818237614,6.855514309718753,10.5596896814018
4193839,4.244603800809839,113,7,76.2742215621625,2.815470132826343,13.302267600671723
676326,2.783604801923763,96,9,5.737806102792892,2.5708060403974553,9.384897398471702
659150,0.5287364227257512,84,3,0.05429000991486488,-0.10873606206805095,7.132593524604585
3385957,1.7916715992871075,77,15,11.181192658564067,3.1588946462786636,6.207840138003681
128834,3.27617113269084,51,16,1.1741904023996697,7.409450373786834,2.600976702751152
3249576,4.915337801123406,80,18,77.30572983967622,9.657405194033544,6.746252246906128
3208649,3.343160871575008,52,14,37.18373720666934,6.645638976807216,2.8357879420775145
4489125,1.669116114788719,107,3,12.666692968956431,0.4789583610326884,11.942127515955844
4259913,3.353025663948251,63,12,48.626585336173264,4.9008685476036895,4.3212891706727925
4432201,2.92993420872135,114,9,38.76082576695164,2.4845562730536006,13.497627853455281
1089600,4.009304278180146,91,7,18.030264287764837,2.8247605824897626,8.355968712513997
1035715,0.9814128747213128,89,9,0.8955287594521683,0.880934278076315,8.101855210413454
1448533,3.924625561259126,114,13,22.799129238841402,4.930395415192908,13.194958394928529
2291230,2.935699604042496,64,18,19.800134835740405,6.511422685816074,4.25160696489577
3513157,4.833464017365476,28,5,81.79298723587958,4.4227486317313245,1.0383696758207044
471243,2.0384247471740875,75,13,2.7446681506745847,3.2083240715128523,5.672485860372722
2068852,3.3467985191027667,57,4,23.28181574682777,2.029733214394829,3.4911560703934663
3269360,4.694126474795079,40,2,73.10570797041376,1.460072180578986,1.9779707120663677
1995588,0.9612937759580568,98,16,1.8836874907615664,1.5473725349680882,9.709869794716592
261451,4.71752819256403,14,9,5.282687356841067,10.865531106383578,0.18282827024857287
4207355,3.59548575035366,77,9,52.21789983911744,3.970078621557777,6.335955444711731
1762683,0.8052667659732735,22,6,1.4731011078255296,1.2879587220802131,0.6262328683310876
1014646,1.854336051260673,89,11,3.4913841225087974,2.2258790652066214,8.112024870112883
981525,3.686774398903767,39,1,14.573081156785108,0.4305526876717185,1.6424355350403643
3877500,0.8030777066094726,127,4,2.9332874554017763,0.2688339875123184,16.552421363039006
4393711,3.11976707079323,82,13,43.163910006619446,4.344639458002974,7.202026064501971
459395,2.0564737562883053,27,13,2.770706873013811,5.1290016860364736,0.673024502681386
1270386,3.294119829953647,95,13,14.59674624659174,4.375079325494252,9.204536264742773
3064390,0.7058391521563079,22,2,1.9829552915741684,0.19444756686495346,0.840616491093251
3389569,4.421915627685693,55,9,65.99516780977174,5.428139499923344,3.3692184391734132
2910603,4.880700361298286,78,8,68.9942070054628,4.174738282841576,6.311181444020384
2977197,4.859950348785612,28,7,69.25478012929736,5.812519784918397,1.0824053546115369
232866,3.873433242843161,49,4,3.7484266337206957,2.261555108554006,2.425595459142853
1145248,1.085388080587844,33,18,1.6945464364675131,3.3786358071445055,1.209258367653069
1656711,3.9121843816806017,115,3,26.774262664702896,1.2520507033644896,13.421055558704222
1433286,0.6106411240646068,127,6,0.630659107963667,0.41793692999084137,16.153235333827993
3705961,0.5995559818804876,21,12,1.8736464696261188,1.952436703812917,0.833264421093988
3187945,1.9562459861729355,64,12,12.29814190877445,3.046196788489661,4.455179271277483
3423821,2.698894356820996,44,8,25.041488821231052,3.281258632354005,2.302883960357713
193062,3.9668333801350695,65,1,3.304723583429496,0.4341014694483543,4.357973522750897
2501518,3.5748291947292734,28,4,31.911055270006212,2.9081410080900927,1.0435464966056953
2851992,2.506562178695368,89,11,18.408432906197877,3.015170187071494,8.256713156923201
4304539,1.7313199982674965,76,3,12.969933959712364,0.5480903131877723,6.307590000987524
3230468,4.9870602507097,10,13,77.97587838058983,18.93735565697333,0.4177749778326876
4954505,2.417815860061878,94,17,28.1731885646611,4.1586671337966425,9.306979902903162
813328,2.53124160948354,97,10,5.472306706909595,2.83131285056669,9.428185548917513
4072958,1.236307195362511,44,12,6.92734671739814,2.296911500616875,2.3521452940801186
1053233,4.076642969374682,95,15,18.047140074330358,6.295838585175984,9.198397668025391
1721741,3.621570016016699,56,10,23.029666157050414,4.8545047612552805,3.3866217644917747
539525,1.4934632575494218,26,14,1.2758799694491614,4.121298074722526,0.7123020972028995
186615,0.8707147052712921,122,13,0.1659699333410202,1.0047719018976435,14.982571408432106
4391932,3.562246859336209,96,5,54.97901795382508,1.9762098610698222,9.665994961925131
2745988,3.4453004642651086,92,6,32.52061034120676,2.031183949857004,8.71850623589705
4611020,1.729667871491942,19,2,13.516696314609812,0.780889983108047,0.8114203762964963
3709391,4.778886030126847,68,17,84.75592495205045,9.691782167680325,4.915890008612671
551252,1.1797605130140512,48,4,0.41148336450418804,0.8281630951603252,2.3418685564999193
1696293,2.4455066046917087,40,14,10.538384391748577,5.319309712920419,1.7599908205300516
3622610,4.746271640754195,57,10,82.27463864841013,6.119774559444303,3.5060609718836555
2174367,2.38877292616755,124,3,13.239849104835654,0.8366351951680913,15.53279130796211
1914050,3.373366764488385,75,3,22.711363743191484,1.1024984039545598,5.7656792717093825
154356,2.289174790832574,113,15,1.7044227051494354,2.989103514818461,12.761549294605391
4408165,1.7339684105690152,78,6,13.29507284572967,1.4814290893858177,6.540781350667048
3109320,4.927899415819227,93,17,74.59998709531838,8.526324727453748,8.915904446999749
365612,2.3420030284176936,126,12,2.4056666874062302,2.5950229734522923,15.816204476203986
3610333,4.523446416556105,40,11,73.26252762657913,7.73271588363014,2.0131271028042645
19435,1.5347957265098875,88,4,0.3996145376972434,0.8722228453323594,7.904867135599264
4651860,1.4589711681128748,31,6,10.222990005279476,1.677140853778817,1.3612681920316845
1758014,0.6401033729803012,68,1,0.3474716683993268,-0.19152167988685903,4.938138432438359
3731309,3.432500714191483,68,16,44.272603160055496,6.8282237159756365,4.969810503943739
4283085,2.1583685467569254,105,15,20.303738940728493,3.301683295371885,11.55726837081373
2298627,4.389612124278367,35,17,44.73694794964334,12.548183685817088,1.4227928890980512
774121,2.629444580112007,65,8,5.227069925801893,2.719507545613064,4.3633399672614726
1179748,4.856870425616248,50,12,27.09796765095564,8.306037289844804,2.5535243698269765
3512630,1.3348648206640452,48,10,6.49527468853391,1.9107642637616964,2.5816835803363176
2592115,4.4088042558002485,46,15,49.8239952633606,9.635853373959828,2.4274376717575294
1117677,3.994685837562838,93,9,17.857353990597275,3.696150895967935,8.777255254617744
298790,3.969148300898234,56,2,4.709619997915645,1.0235572503233101,3.07395529430871
2654489,4.301524526525995,24,5,50.370166428530844,4.336624658834783,0.8571752463562679
1418836,3.924607959243495,105,6,22.722482563220286,2.1841994780721996,11.15964158725098
1651249,3.3179914473413694,77,7,17.91858509751119,2.444540873746114,6.047735175656958
4854723,1.0906019495707442,117,1,5.371128224327784,0.019469070753998993,14.155599099194506
3703305,0.6463678077106336,77,7,1.3014455674315202,0.6017272600194332,6.344222828974839
4476271,4.643815315170591,105,12,99.20669278182025,5.3106115629672015,11.407495207836309
4395536,3.2749264153433213,72,16,47.45804446493193,6.312156731352221,5.614163471751988
1362695,4.084417809392793,81,16,23.00833453602677,7.312190461503259,6.654094343859457
2116692,2.666850581806475,92,11,15.078284885127436,2.8562410965036116,8.746950657155322
1599228,1.0278868503307752,12,4,1.789331152829173,1.7218830692272564,0.322517947996843
3553555,1.063336064911477,9,13,3.839690125318023,3.917493067845354,0.545471495023016
2659103,3.5850437925303718,29,7,34.102994020088666,4.809735169848406,1.2067879438003917
1110567,2.436376527047582,119,4,7.129876797136397,1.1375408369708244,14.356267100983734
2295903,1.4023612701515151,64,15,4.522493473434079,2.5567315922103515,4.335653567380692
3842065,2.712175460336466,73,19,28.65460561724064,6.032598117500479,5.747658186633895
4823296,0.7889402168381034,81,9,3.064474600837197,0.8530564154924403,6.921499966459354
59115,3.1188713086147946,105,11,1.0191494644510528,3.5722647690237483,11.173947727133175
3347690,1.7104703199579396,23,8,9.24600340595062,2.872386258653762,0.8558207986301092
731747,4.089015952867347,119,1,13.490281115758235,0.47740114655634114,14.195890382008836
4740530,1.896628815156082,58,8,16.643565450061555,2.139832476137285,3.7614029514246767
3059851,2.548490670868105,46,13,19.973506827004964,4.909844968802561,2.385579866769078
2833100,0.5522924295864529,93,4,1.274891671072996,0.20515801755423305,8.815654510641258
2994626,0.826010995075515,83,8,1.9613269661676052,0.6129407643837435,7.248974923728027
1414330,2.266221003830082,95,3,8.151009455535906,0.5608450568265768,9.235209000163701
261492,2.659724756227056,118,9,2.3546481084611,2.423160951687237,14.14453098346742
4045851,3.200092466536866,47,2,41.86984924341569,1.1083392622663018,2.727618027101012
501072,1.8124816041918643,45,2,1.5640624230927747,0.6784496004322517,2.077351816738735
1096880,3.627418487569441,67,13,14.331979853413575,5.924112864425532,4.524563041917834
4709303,4.370550787351421,66,15,89.6257900381008,8.058310945586872,4.684629033709867
4535897,4.009329450020074,17,12,72.60786417132066,11.956414567612592,0.7474799760741314
2065723,0.6782847140676072,106,4,1.4050249264140928,0.15146886691021533,11.455456331000642
2258988,2.66228126266023,71,8,16.16328844789768,2.5017772996110894,5.232381101464713
4313244,0.9721858028817868,122,9,3.953624268555629,0.800926115592902,15.231500721538005
1324093,1.5892025713813736,70,5,3.615109088119191,1.0824104570194695,5.003068152357314
2774673,4.939981669702159,56,18,66.18355857156172,11.444082549966904,3.465860789074562
2986242,1.1412299430568096,71,11,4.519973734827733,1.5301545262106615,5.200583567454128
4590081,2.744996690531102,39,15,35.38522277204576,6.641175169495155,1.9641861710825799
2658790,3.281700804431536,14,9,29.120408809963305,8.29915450837931,0.4543462872380138
3773024,3.661092367448468,28,17,50.000388835844106,11.623737983079288,1.2020305173293673
2656791,3.0184190756911136,27,12,23.899822698513564,7.864447598916756,0.9985880544026012
2720108,0.5439688133863265,33,7,0.9734318297203443,0.9690152957247682,1.4439506339124693
4843177,1.9690758870979637,75,10,18.7334385804594,2.5168170975391613,6.023693771781684
3363597,2.8297023952312013,117,10,28.26076662011563,2.717106980887582,13.89885523693115
75953,0.8953992461517501,123,13,0.37930730236509574,1.0135423413575184,15.223279042502426
3999618,2.077821190441313,93,19,17.645454157849475,3.9061749741901566,8.942127475642518
2607480,0.6494139895611495,22,11,1.7278101660309466,1.4957457575095483,0.8554773668445903
4207571,0.8536032371975933,127,13,2.8075840047902134,1.0852574556032382,16.564921243934286
2932097,2.2861547429071822,111,8,15.864275623459946,1.726040025262439,12.546826092681766
167164,1.0972208931937717,92,8,0.3694148068890049,1.176199623360408,8.466032467065927
4739930,3.053933817177012,86,4,43.136107152671066,1.4244092499108576,7.9061780580149135
2238636,3.602592361117696,93,15,28.844267612772946,5.793063663283526,8.762121452895084
541831,4.102640145990873,123,11,9.697538129949885,4.147061660837151,15.130141065844382
2999475,1.4006760991016454,99,11,6.047870585463289,1.7663281624501166,10.124404325886186
3216420,1.253671620165814,21,1,4.911049100985653,0.517537331389759,0.807542459114901
3375884,0.9705552815048012,34,17,2.7103265526538043,3.0183183870252406,1.4389651379639739
3379720,3.363936122946365,112,15,38.724564932595506,5.10859008544676,12.819923890036081
4721075,3.679140769191055,47,6,62.17547669625619,3.5278558694631226,2.724431048700636
2650328,0.6421376517153892,65,15,1.0431755988246705,1.3419955407552095,4.490502101759379
701095,4.712955108096605,35,9,14.804614347952576,7.0043725871787625,1.2492540581565816
843727,0.7338707764316259,33,14,0.6111833850051045,2.4380297978793513,1.176751523530126
1172928,2.935833508854817,120,18,10.719018700128688,5.158074172951323,14.471925746256925
2193151,3.690772337529124,70,17,30.387540312720425,7.355136741383871,4.9943204750770995
3173683,4.419361056857385,73,18,62.60105240767557,9.399078414482727,5.67730580405938
3980001,3.713391194595925,32,5,54.89002661993736,3.565303866521014,1.4029353272200529
80640,4.107776373814064,127,9,1.4020229503978086,3.4940574207570605,16.065120636977948
4400886,2.0275258664426272,10,11,17.93908697599445,7.089421738914909,0.6135019720748468
2010991,4.166713011859305,79,1,34.290263795143986,0.3771982910121104,6.355830954793089
4132263,0.8605168087310382,51,18,2.5711241331479555,2.111267805743762,2.987052809256026
4604877,4.526674952272375,104,6,92.98091507261357,2.6317469416048476,11.357491300841875
4265780,2.964165692691813,49,2,38.124205018993884,0.8627542808593144,2.9864814392070347
1365531,4.177839964831222,123,15,23.859182098127167,5.914282841799935,15.194641182393665
685510,2.535432280332351,106,14,4.90271468238318,3.5766809255194225,11.352693631856598
3751196,3.3960996283843623,13,5,43.43627768023112,4.479351026825843,0.47548320331269656
2744296,2.8688119742125093,46,6,23.75218244598566,2.722806967200201,2.3792451184685692
3341869,3.7921528478989934,59,6,48.27150824373786,3.203841069687276,3.653574698083316
908320,0.8673349191376531,30,18,0.9903681944148838,3.0810576864756274,0.9537876820131709
4839040,0.7715843779575371,96,14,3.0680248406756103,1.0765424137144655,9.708613717313314
2017635,1.611964553045659,57,10,5.0059759204641265,2.183529604432626,3.4500009107086473
1236607,1.2179510605093475,50,14,1.9690931299923664,2.5822553940979636,2.768850883893018
