num_gates,clock_frequency,input_width,pipeline_stages,Power,Performance,Area
4073960,4.423026049664907,26,13,77.90083778005736,11.606557158076248,1.017569211408147
3274908,1.4864629431111993,76,3,7.310294877461466,0.49716637263553537,6.100889613868236
4270538,4.891393651186091,58,6,101.47883254907688,3.8948575775787746,3.7559115830677525
1622818,2.0160310629699807,18,8,6.90444826075541,3.5507607963138237,0.5841444858103307
2285504,1.3195306205991468,127,12,4.119332496211106,1.4441880320583784,16.210216079323484
3235187,4.053643282141156,19,13,52.787523633637356,11.887138734743155,0.8007101642967009
4614299,3.4641849897539423,81,11,55.48343654294321,4.009065488005975,6.890440944034201
4670456,2.7418807240391256,15,12,35.23293614683879,8.331552445420192,0.6852002786997964
4108502,2.9991359792193406,31,1,37.23082595486078,0.5750006985813527,1.3849569172396925
3631581,3.736408002225187,99,17,50.24970544711155,6.458881641307316,10.100370018935996
4256238,1.5280463359908445,48,16,10.672917069787479,3.733205827151113,2.6718374351921894
435523,4.9835026222553385,43,11,10.18962227953111,8.072474188703262,1.9370656534478703
3609865,4.886569229660524,108,13,86.0539785049258,6.100559603119556,12.119815077215177
4209790,3.426465588561216,92,18,49.63345457881334,6.17114460298779,8.866203980501112
1049458,1.3979410291811531,79,11,2.259651698667396,1.8907922918804576,6.43014761147252
3782811,3.561027090940811,62,12,47.98359159781613,5.359635143901016,4.22092362677621
2327336,0.8248928404062913,16,6,1.6332299962060213,1.5811467430382526,0.493020486277899
4170435,0.6379362599261273,54,9,1.8120637947105533,0.6406538680590842,3.297863807387716
2773642,1.6595729983004617,22,16,8.0860318636119,5.8518202430822575,0.8320377638046206
1819891,2.581803305326924,55,4,12.52735162619294,1.5123148769484456,3.2152128462363745
3798340,4.407226274337712,117,3,73.49962654342998,1.369849376970919,14.127094167408186
2429862,3.772260813948386,111,16,35.004346643202915,5.645745796453257,12.54495334660279
207775,3.8421793453999142,89,12,3.4406938659626847,4.749627689656765,8.069992590881848
2396488,2.4147200050163398,49,11,14.521814929585274,4.511052105281447,2.7112275081010533
797494,2.056707466461333,67,5,3.6129971626541613,1.2266424249759664,4.526377063208562
1211193,2.1696744334307123,91,18,6.126070021326882,4.171224633493262,8.369326969609492
3953334,4.94442303681226,77,19,93.6042793310276,10.263720422222148,6.260288448490171
3019758,0.6804913613561712,19,6,1.8407187972498724,1.400280807681339,0.7789041456128772
543636,4.401641732551019,9,18,10.121476292512655,18.551544516714664,0.1598467320954991
3048370,3.1040393385757703,14,6,28.627396691050773,4.995619693000965,0.45554482237130745
4242406,2.4737693863531574,87,4,25.335115132069685,1.3006619316877426,7.868672392114152
4278764,3.7636594718681136,10,12,61.252178779403785,14.335251855766092,0.5662208798830318
3245658,2.6900102364111627,116,19,24.31944353141936,4.816840622268599,13.84240969511755
1786203,4.430404571367473,10,2,35.264682522400356,2.7721423453698275,0.21289370237592528
2286360,4.553158388050663,34,17,47.07954566783339,13.151688491424858,1.3484300845683626
4418249,2.397744170930549,121,11,25.70345216943132,2.369567325917177,14.996241372750521
4436219,1.745725087557732,114,11,13.195734544979514,1.8111503522618069,13.552213929605395
2544629,3.16557647867013,47,16,25.46800173615272,7.746926083074609,2.4121851765860125
535830,4.605635055275109,109,2,11.53091996910061,0.9086993908177489,11.902254640924815
1342397,1.4479798505254995,40,2,2.5656772607347795,0.4756164192929153,1.6828490986912956
2146233,3.3033496260356725,99,8,23.14523836731589,2.7211470544112455,9.990081180600619
728216,3.3420209904163425,8,13,8.737179001590482,15.084433460177156,0.2565678618636115
527313,3.799008600868764,126,10,8.47770587220453,3.4834558163471625,15.748543230321339
3675060,1.0920545830726691,15,8,4.2720490141581235,2.7766853092061363,0.6050472373539418
3472565,3.7212123410693994,108,4,47.74454118587457,1.8546408421598906,12.029057835190962
1347682,4.5906463429953845,39,15,28.19274261856763,10.716934917452074,1.6919648438472827
1296643,1.3085739899160889,55,1,2.493345304499858,0.20078075669453554,3.2107027795888454
1543584,1.5689449621574494,114,11,3.3223655276413098,1.6324236136040715,13.18681162965381
404540,4.871277923187378,108,7,9.60639633854313,2.9282106976463846,11.829754048358346
2625075,1.314396287192704,11,17,4.659380109202957,3.7828739851534516,0.4493221927462153
4949003,4.344732920163106,101,18,89.268972811187,8.162939208753095,10.5149435145241
4452987,2.715250354016157,77,12,33.4101192808423,3.7886286651813834,6.280332844778786
36790,1.6125398348142967,117,9,0.35500910922113277,1.4230125490031011,13.64528512660902
1701738,4.418374555726301,125,5,33.83471614927749,2.1943969380046484,15.827481270313935
2918873,2.5038736475119947,26,10,18.22542516067681,5.05474919483169,0.9462357277280791
458345,2.8166780926836057,39,4,4.684638086621746,1.8489532758768175,1.605476450523534
759074,2.116550162298945,16,5,3.8450068035132365,2.3969498235288755,0.3821898077475085
3695501,3.1682788314571733,19,10,36.92519241195731,7.461457962404622,0.6736404293200953
1889490,1.2358574266326023,18,11,3.5684283020955934,2.983748688040757,0.5926786341633717
3897857,2.259866914932923,53,10,19.40778270915839,3.523315441230269,3.2422222090085637
4994445,4.862355450508794,126,8,115.23604059731191,3.465198339274551,16.24077040179203
3186083,1.6616004471550738,23,2,9.009598638120341,0.7452798580277593,0.8486361000564743
1464908,3.4553149904358147,8,8,17.838151134512938,7.918377175783203,0.22672528177220033
2263694,1.963355289011127,70,16,8.561009140462563,3.87804481721425,5.095724309011893
3329144,3.980629065589703,116,5,53.574844328305375,1.8068579510305727,13.883769637157272
315062,1.088931473232574,126,3,0.5007400427811738,0.19864503361112562,15.797069579451968
4959499,4.864194702853451,124,12,116.37235664367408,5.229581022676195,15.807564479849987
2397312,2.5420529362263764,28,13,15.706911108256774,6.125672428890699,1.1033526177479864
3703976,1.5622270850590878,37,13,8.862123605501317,3.259430229007543,1.8160679082244666
4418224,0.8307353629850569,20,10,3.010583683526263,1.6299282006977254,0.8892413913033705
4045493,1.2639105728939333,41,4,6.912773558912531,1.1350577492763017,2.2190347615959176
3398532,2.8389827685020794,11,9,28.48116264122673,7.850000647982771,0.45841241635872015
1435541,2.016514293940788,35,2,6.205411237290051,0.6857399867309957,1.2557543907257063
1881403,4.229975146471743,109,19,33.92260588804715,7.839353349456787,12.106904538564264
4858287,2.4389938564781266,102,1,27.684696098404483,0.28583474142186743,10.74761403746547
831052,1.6192142266443346,66,7,2.1061428510611373,1.171296906714707,4.420957035217774
1817150,3.2771524397181357,126,17,20.659701670542667,5.094344219421711,16.127832091163963
2235300,3.680497475984506,34,3,30.976348615150606,1.8790870184663808,1.3192551732344722
1865567,1.2516885855542743,76,3,2.9554368790907612,0.18354620357426477,5.992417092190925
1544837,1.2542864732974297,32,3,2.660358426772932,0.5674425812145363,1.2785250454725396
3511268,0.6650214212009433,10,17,1.8612785448575329,3.430698050584817,0.47713201072262107
3348442,3.813809067795382,104,7,49.33207422822991,2.6620257682758557,11.144378656927351
4936203,3.4871203742981227,75,14,58.132730922719965,5.4722802786444955,5.986167814998838
4464051,2.6358389408741623,32,17,29.997142752840592,7.634929413629729,1.3956232091248464
4819954,4.298767020361387,27,18,87.80473338004622,13.489624075287281,1.0661908509754656
433570,4.12551568827524,41,13,8.929676150704847,8.480863211808469,1.781943952685007
2383139,3.134094639785385,33,18,22.65615554002763,9.41929104126483,1.2580418491818077
868158,4.407220762309664,12,4,17.013295536480857,4.402945995711784,0.1668010182370354
2124792,1.4262854451654572,106,1,4.278078598685683,0.01867866847198609,11.320456425144416
62528,1.0036382872897756,68,18,0.42262212439025143,2.0131851840493487,4.741893541215023
1883421,1.7138732518264532,99,1,5.887063818819074,0.1787658842503385,9.93925709417637
2608260,0.7568908524019169,100,13,1.9750301137742223,1.0208015844836538,10.29073062724489
1427077,2.890262876004644,16,10,12.310305306023201,7.275700308284754,0.43289186165144
3305887,4.714725615327327,123,11,74.98959603036485,4.872727268300019,15.443524564345005
3328230,0.6770459330082934,109,9,1.425152555879463,0.6034669711413588,12.11270475362351
2262728,1.0494946130451206,57,9,2.655514779466631,1.6398596061276385,3.4541568237795492
2495195,2.534895627275459,13,5,16.90004522572575,2.9160073478532755,0.3873580147492685
4270507,4.702437578875572,90,1,97.64758666425274,0.4014393289809716,8.482013217775595
170775,1.9227024723953767,67,17,0.7447277687017048,4.069137952034132,4.524123453816594
2677867,2.782556639097766,51,2,20.97820790071592,0.6905335550510593,2.977170508205837
1573299,0.6870778657267644,18,13,1.2924804773985852,2.431920191877868,0.5846222087991853
3479401,1.1675444043294,73,9,5.1375902857173745,1.2966237168819377,5.679062559001548
3785803,4.939835553314811,54,4,87.1816604398665,2.7680665684347305,3.279569516776417
1354027,4.843034133962205,115,5,31.204291417927816,2.310764344381549,13.387423707412706
4176500,0.5222299142048432,115,11,1.1804160876994336,0.5557537646206044,13.50292342529206
801267,4.783153034404576,80,19,19.88950457739189,9.429177156592496,6.566398190497478
507562,3.376039720169752,92,3,6.923427020028737,1.1561688309074547,8.641245708808269
3858693,4.4056323253401,95,12,74.9915671338068,5.040043805787081,9.470876085886657
4588238,2.546329350352366,105,19,28.96491845250378,4.731749423893002,11.517541993700315
4047776,2.820182128606626,93,19,33.25223178119949,5.570792205879822,8.87328910547865
2014168,2.699809611156141,10,13,15.078764126383437,10.568486086866674,0.2487120985070352
4020912,3.5008891589574693,83,7,48.951727036027286,2.565080881720363,7.199872131173075
4521732,1.128430646403408,99,15,5.626084445739743,1.6386144700561054,10.257219593240775
4895211,0.6348811544270507,37,7,2.3674317822929885,0.8233431122971849,1.8217958014746436
2189996,1.8856847371603591,97,8,7.321163148249674,1.4573860892519621,9.594531572031848
1610396,3.6710634323149103,119,5,22.736149492423788,1.899111742417976,14.413796792883804
3321149,1.4083405345532676,28,14,6.001199315110555,3.5718554456739913,1.114960745436423
132402,3.530445949962128,35,4,1.7613509912906307,2.3381411981830635,1.2486881146711988
1176588,4.864604207482717,127,10,27.880319426365077,4.566160062089905,16.102705203615123
4642965,0.9225532210523828,97,15,3.7541116231723426,1.4931930394231292,9.84236257297021
2506081,3.526709532013068,69,18,31.521295085073618,7.186394376685294,5.045916118066713
2687618,2.4968759868705703,40,13,17.269086254158324,5.216076780196266,1.9135305650504981
4777999,4.406640144698774,92,8,88.52100734496507,3.316855630002841,8.843181538045398
4667860,1.2971740525132365,42,9,7.776438343417737,1.816316542590613,2.3058877077083886
585278,3.61681678501774,59,16,8.02172289519454,7.342928115822881,3.5308337540029124
1188049,4.271518803416496,41,19,21.731925511779206,12.041832105832604,1.72481892197564
3090201,4.750763987633104,48,16,71.2721114856901,11.069877757369957,2.5527064045269667
4682311,3.5746161273034063,58,7,58.301497202528765,3.3417262495670896,3.7694614265292476
3572737,2.737286438037923,54,14,28.122438010936502,5.208221027672318,3.255214782488366
3474442,3.2803125809054623,89,14,37.451693043664136,4.861626812029047,8.318914854167703
1284732,4.410072430154232,65,4,25.06989297116963,2.182315248267349,4.48996410777866
3324692,3.0677438598747337,82,15,31.81443778224549,5.160367099422938,7.140793149856555
4203398,0.6367417686357659,64,3,1.7663058693925497,-0.00859714547744196,4.583139051879216
4729607,4.6892691297814,30,5,104.8726241336443,4.198871172919442,1.336859886231289
1120389,3.602870379642025,55,1,14.402021008289468,0.2045190973375459,3.1448636104679797
37712,3.5443102359976093,29,3,1.156887375725888,2.027188393513735,0.7954019372849085
4081647,1.4705381857897273,24,15,9.414006131333462,4.18684726342131,0.9464754830968377
3922942,3.4649846160469573,76,8,47.111316929227684,3.038991271013749,6.2555060389589325
122816,2.272389825443713,115,4,1.0182161878609037,0.8706286299275441,13.31448298519971
1645156,3.4305483966867145,18,2,18.913045299945782,1.7575450412116527,0.5429425060567191
145230,0.9796686363859582,101,10,0.4284618589069866,0.9146224671787258,10.182097294388763
1776616,3.460303870713662,22,4,22.00387975426778,2.820922522813791,0.6341600057950569
4473418,4.997361765968,98,3,111.00327401657489,1.595919618698874,9.854498695208866
1393194,0.7169541748725021,42,2,0.8784643866099454,0.1008610343011153,1.8220044184128954
3111360,4.897283828995928,40,17,74.30614771928359,11.97525225462157,1.948930171162701
1891548,2.3310858232529177,91,13,10.525679037365,3.2288343778513418,8.418578534973703
4355760,4.418390526517666,23,5,84.05954221646945,4.474756746340573,1.0018583064956037
3261298,4.02073467826223,41,9,53.609868625750366,5.525492701974424,2.064037969036796
4475150,3.051573174440005,73,6,42.35981517836692,2.334195873344627,5.794950248854475
10404,3.82302144163097,106,5,0.6294775885207038,1.9529553526492913,11.23711492810472
4907590,4.4533200258560655,47,10,92.43264826059347,6.5626198955172095,2.7037958232659394
1333483,2.3186314474296483,127,8,7.7494299520284855,1.781292009015095,16.141609899744722
1732320,1.971649227034574,35,7,7.366912145264118,2.4448533555873015,1.4382950656733693
4919764,3.5041702350361312,54,7,58.68066991192025,3.4654381696553553,3.40325509566188
2342517,4.135306738735664,46,6,39.70333123180653,3.684234408180523,2.3492309458217577
4547090,3.930283106494771,77,3,70.16341149027585,1.3550316493260999,6.407129736297682
3206340,4.090161419863855,80,19,54.07617087726837,8.38275169642093,6.693116782600169
173273,2.4601249166581987,27,15,1.13666687094102,6.292964246459425,0.7189026737413167
3864418,4.180253972787597,8,4,68.662511540928,5.492648391175145,0.5210624045556426
3662692,1.040940749167738,79,12,3.721926788123791,1.4931520789623116,6.6305577373371225
1097341,2.950200940823823,126,6,9.995965971077373,1.8332071548685027,15.989682424782895
3987266,0.5259139722415471,94,19,1.1839525893504135,1.2228926495734267,9.227494049491284
3041756,1.9606362345512165,70,4,12.02404602419981,0.8580819312048523,5.152772011676575
853523,2.1490769069212905,74,15,3.9417108008124124,3.526088956324408,5.592680648603282
556237,2.282777112241649,11,9,3.054999527130645,6.429083893933194,0.16471095570309635
4905207,3.62960243010438,65,5,62.320076335137216,2.239481374120432,4.668971469489373
4050479,2.248511455716556,32,13,20.717963821959923,5.224118575525298,1.4498473658987718
102193,2.519121301801388,54,18,0.49869269585211884,5.9602243427337465,2.9670378257304417
3191915,1.5689485889344736,45,5,7.934916160063365,1.3904393428195851,2.2815313842217466
4710254,2.17963306233203,22,16,21.622435587007896,6.803389358108111,0.9601386146278484
1196887,1.5227133226841816,70,19,2.4655410144385925,3.5813226714965714,5.034150028597555
3018038,0.8293816569579964,28,14,2.2865245403950722,2.4702892801127665,1.115033499299023
518153,3.2155186702162006,106,16,5.991979972845642,5.2020657464406295,11.31459015375288
3344817,3.506957593497573,64,15,41.43072424380171,6.752960500561079,4.384173435459143
3592069,3.2877065570432653,124,4,39.24519502269365,1.3075284323661298,15.695124336981761
2725514,2.585723197102576,60,7,18.347701660850078,2.327567908340397,3.914556154491822
4891713,2.209036010806534,53,16,23.280282464655276,4.8107805267709995,3.1873460433131227
2668571,4.385001423073214,123,8,52.87281044894933,3.0469901167133018,15.416275214180313
4844357,2.8358680331129813,21,17,37.883954952557126,9.500943439480135,0.8207285557181464
1689748,2.656318449333789,107,16,12.37526892369059,4.29995674676538,11.75918890076955
2233069,0.6153892961289607,83,10,0.8046551468803683,0.6688473130183499,7.1431659492001325
3455498,2.0356152243177035,24,10,15.16600709171482,4.217458304726555,0.9175528981482717
4902472,2.2108802845363567,46,2,23.438854617668536,0.8030386623701898,2.507064006836915
491680,2.294702514036052,16,9,3.1939753707965,5.2428079641137115,0.28288416219113244
2646694,3.110775661522996,106,17,26.050440321920036,5.1015058657842065,11.372467366087562
2971293,2.901211460270953,84,11,25.538154229727027,3.468428471200988,7.328202787719038
4110673,3.235572917570501,86,10,43.63888738327839,3.383728752477522,7.812400211920467
1544026,3.941974676939578,89,17,24.510261442534308,6.999119782068866,8.102304160026144
325826,4.158435824222421,122,4,7.506087547991188,1.8928524484986013,14.914339379209425
3477366,3.731553843019225,104,16,48.54171374812731,5.878467440230622,11.199410525362959
337359,4.799856631797206,13,15,7.568616276987593,14.332571664662783,0.11318294216098908
3758603,0.5820466220436273,98,5,1.2734770573347327,0.24542729474439828,9.915001797193726
4211253,1.3810009355759574,30,6,8.035400215513766,1.6894383470811605,1.3273225064230283
2870337,0.5340329374016395,66,17,1.1930648688098207,1.3766307598871537,4.5639975142143285
327537,3.413636213695713,98,1,4.408607076030055,0.4920401417320571,9.522406397959825
560222,4.541137470274941,105,19,11.443590743433495,8.234484674886163,11.101474993624022
4985026,1.5956703345933467,127,4,12.10900278604512,0.8624999077846617,16.548411390427397
2583619,4.67165545158338,53,17,55.088631247613996,10.895401852293121,3.1314067360962086
2463752,0.7712032563030238,45,9,1.9245849424405006,0.9446695219379092,2.21499148529401
1374133,4.704962120624814,21,2,29.56743458337732,2.290765094761949,0.5113202543997406
1942247,2.082302092578355,107,8,8.5546001490682,1.5296027381650104,11.770167040480294
1363038,0.9563937280214744,124,15,1.0184464901511197,1.3476335458396596,15.443417408480391
260875,2.6864229163384654,79,7,2.627759094469374,2.0051322773992935,6.3478323347745125
4667693,1.6554945547422857,69,6,12.419179353063816,1.5438686771953032,5.195229343527594
4274694,1.7819280588286528,42,1,13.977312578178553,0.5356260350865334,2.1919353934521095
717689,1.8828048421682892,26,15,3.2441041709182907,5.488308755898764,0.7820981493530007
4457794,4.113616540246985,37,7,75.18250694995643,4.393538228652978,1.8385645276055458
1625952,2.926225745038645,85,17,14.380981483070654,5.2729843311513696,7.354511850486724
1306516,1.9008846462020164,91,2,5.403059910913439,0.4933235711262789,8.37309588665876
2540179,3.2465020248991325,120,9,27.071896032236285,3.023930620553657,14.535003039593
1566617,3.722678034004371,32,9,22.362264361183612,5.908558175281626,1.2777299815845549
3473351,1.726808003300902,47,13,10.287301811185133,3.527372137128063,2.7258189549039353
1275040,2.3609709568640818,95,6,7.722866520292154,1.685265022624955,9.167793147714626
1864971,1.048487420016264,21,6,1.9852377373929084,1.7427502976923441,0.6078928325976954
660199,1.3151720729060614,33,3,1.3057151205185327,0.7253699608967827,1.207299551303183
4044628,3.5650303428424226,109,17,49.75073994307222,5.866428196406833,12.19700373024158
1859396,1.3164725646303213,94,17,3.6325524660905337,2.2037940097689797,9.065854283773662
2701276,2.86323522650177,29,12,22.958083839048516,6.680143655269901,1.1995973811568015
638861,3.690708177750947,55,16,9.815967663550062,7.701271446137932,3.133729409783855
2536954,0.9809461539263472,90,15,2.4589869012441783,1.420046853333395,8.404546703112828
671614,3.052904988330066,117,13,6.678107587012798,3.9041953915202505,13.624350844416995
4883878,1.654532526656137,58,1,12.995728435429392,0.40688734238585406,3.7558362785514037
4703174,4.8331709385691095,10,17,112.47968103034196,19.169242762006704,0.529179355554623
3367519,2.675955410239661,49,3,24.209370191064934,1.1760550384738586,2.8248438835389407
676997,4.126966473988212,26,15,12.034072535731719,12.114683407774466,0.703008905242246
1736351,2.976019439703178,80,4,15.706328680367264,1.522446465292458,6.5745680419782015
1082647,0.6953563978466862,35,4,0.31958387250908055,0.38419037800799316,1.2202514448883521
1641107,3.349181190173101,91,18,18.069312237508882,6.029297068348075,8.420228378511984
1038455,4.781315039929956,52,17,23.026981667391645,11.379011313524323,2.759834058350234
1315794,3.2072531906584905,78,19,13.642065700377309,6.826097789230103,6.144409960649496
1960367,4.186349867420556,85,11,34.854099462940006,4.9568159556003755,7.358345051486441
1920705,4.4789290850678345,70,3,37.84527903224546,1.6788455876888437,5.046875211419531
1611596,1.526358973770196,80,8,4.0070284371405185,1.3676374733176755,6.662033332726467
3801481,1.45420177958702,126,14,8.275692766880894,1.9584065017015733,16.31551487909899
4160276,3.249414449829463,26,1,43.90766532114944,0.601402344491306,1.095858974446605
2392357,2.349628114130171,54,14,13.48580379280559,4.500536012343075,3.287791245444165
3497124,4.279375862900242,123,2,64.76577146122018,0.8647038124689037,15.484875229217202
2255131,4.55010405529105,21,4,47.211189590466994,3.9023296640120075,0.5291560365977696
4256049,2.0903962068622315,127,19,18.593689533445275,3.5615331645234,16.557321813355717
101865,1.5659175153851692,45,6,0.3589813575176957,1.6682077586916284,2.055574872492089
4054588,4.012364818597378,60,1,66.23860977955532,0.5486148642625973,3.9102397897568397
1082200,1.7366271599666123,68,17,3.611073191719466,3.6754179530489974,4.835627791992706
2130473,4.201764433311553,43,8,37.30027934209393,4.661052642436696,2.0665657613314834
2510856,2.4068221414194326,47,19,14.768108787434,6.35075555971317,2.4993806540102157
2916158,3.503974546811617,88,1,35.93624414822272,-0.009512863346494487,8.023216703366467
4078472,0.9299089122560068,37,5,3.186026748792053,0.7738149299589958,1.9037556823251982
1232869,3.3073669610445786,16,16,14.398084826153847,12.46583722914226,0.3309289892687499
2293869,2.532954554317531,71,6,15.240831319335179,1.767946626791485,5.271201164110032
3135354,3.1397380842896334,40,8,30.181803079773367,3.9843078287129834,1.9010845035931225
4092494,1.2560639348518854,127,13,6.9729086246536225,1.3873306767687308,16.58000930011735
