num_gates,clock_frequency,input_width,pipeline_stages,power,performance,area
801971,0.6894193533636285,40,6,0.0,0.8965622733729509,1.8536802891227229
511157,0.5804327063003621,24,2,0.7688563176683606,-0.01215812224647464,0.4301156544581126
4388727,4.944750753812142,77,2,108.04213805796043,0.9749754029149045,6.396586035412299
4134499,2.4249791018113807,11,13,25.108568256635625,9.373672189001967,0.49669443435910404
2623501,2.2294699122185673,27,15,13.240263575231566,6.176423341851359,0.9155644803994124
2931944,3.5584127721188143,119,2,37.56123865415017,0.5923073542379114,14.515035175379921
4337576,1.4821424953927886,54,7,10.99227986341121,1.4316859944755078,3.2655864053961987
4972140,4.774825327776014,98,3,114.53695867382334,1.129226891329541,9.962323182897089
3093153,4.038552564869985,22,8,50.24113364468768,6.831601054856624,0.7314080263482791
2809487,0.9023495104051678,77,14,2.3427063831088493,1.4946001657830987,6.316844653527514
2914941,2.379113491032178,54,7,16.673859939119424,2.153905120038912,3.308958638643941
2110021,4.456032384029741,85,7,41.86765591736517,3.056751458790689,7.556597701790455
4985778,4.7512941003113465,82,1,113.51355213348157,0.3662329798869758,7.182667914617907
1370828,2.6033068006244138,110,17,9.11998413072154,4.2849894361438485,12.410287729136808
628467,3.2603512514481845,16,9,7.085041775693607,7.5429352442750215,0.4008195331691012
2145619,1.2516527574143386,97,13,3.4840517609541646,1.8687871630977024,9.69806495629128
3965488,4.960258817616395,23,19,98.403239931284,19.559513969375352,0.7517376360454614
4684351,1.5425226562254952,76,19,11.787590253371155,3.4318040924256437,6.214830489967876
1717923,4.742292983608065,123,17,39.099884782844775,7.780105954607302,15.236572834746573
138391,3.423409920465658,68,10,1.4290461344814531,4.168551170777277,4.755888187797296
1027026,3.234815576954866,17,10,11.942025598866493,7.97705317101806,0.2646617256020569
4311754,2.807098299574289,57,4,35.1215996307172,1.483343271083944,3.596404456810503
2279042,1.538014152729914,10,8,4.867529353434387,4.058167980827575,0.35178713861864136
1993509,1.2943761440247872,84,18,3.623009405283947,2.799404905702379,7.1751354408490355
126381,1.4921879408157892,114,14,1.135989814648171,1.8527554104551838,13.225038837391237
1531701,1.3389721796491454,120,18,3.207950943195158,2.0161080940418143,14.350628291667952
1630197,4.00813013105039,101,14,26.999972980801076,5.508697905836889,10.348463130547817
2241660,2.0755636662502854,125,15,10.301035237147204,2.9867436348687253,15.97153703406693
1788226,0.7602920445352837,116,4,0.5348465203717901,0.5675443265715212,13.576918066383184
1209386,4.860961835633651,77,13,27.82399037934875,6.9657660988104295,6.0717411092132565
3448618,4.477036482335416,88,8,69.02897352023693,3.800420646901243,8.122687048752917
2024484,4.674885274378458,116,18,44.69758550668782,7.7140687501103065,13.533378793701177
2947629,4.977085201908959,58,12,73.3176723765279,7.429288169301981,3.5901630958280575
2467184,1.2825286214876928,124,14,3.754762285787386,1.5645672126401795,15.601385420069073
3153963,2.2830890850619645,26,2,16.979557450702895,1.2121966705269704,0.879618415976303
4113022,3.912073140668411,49,18,64.1368973603894,9.90375752752877,2.8295548782923094
1428175,3.632092781242065,42,2,19.248803911905767,1.6098047175540653,1.8525892662237335
3816688,1.1925315785293478,53,11,4.593767648743779,2.0999508057261234,3.1073314441204567
4934207,4.17124906245778,33,9,85.80959725611761,6.311541402015239,1.546550322695108
3782962,1.509982573264973,122,12,8.390554670661757,1.775777148679909,15.270375362972198
4201423,1.5071792667018038,76,17,9.319625751893932,3.138224814463346,6.22164197506746
4051776,2.916384903020361,100,15,33.83168843487153,4.558518017347403,10.423664388385264
2737423,3.168229706787664,71,17,28.399385214393554,6.416778223701361,5.235571364943241
1770427,3.1103879352701505,44,18,17.164528620535204,8.601139102871958,2.0359689940299135
4328427,0.9116907682898969,91,6,3.4611176668761106,0.5290892489067796,8.598905538978414
3461356,4.448573881836712,56,17,68.37223456113473,10.140426771751098,3.602383374765301
1141565,1.6952001916491772,28,18,3.488358650330744,5.757356771862597,0.815029422604769
3454084,1.0828171457726188,81,8,4.6859776065300975,1.0492052295650296,6.835735423648076
2937109,4.499366359410397,71,9,60.229388026804614,4.9177043342605335,5.253357865063377
4382578,4.80043174203389,12,6,101.00027856382827,8.216037129820485,0.8456115940031605
2519079,4.379574277694528,107,5,49.05261204310548,2.1542995413362007,11.748174205607672
2897004,4.142822336261951,77,12,50.730991373678776,5.648745030435619,6.159709470213425
1941760,3.4485889128755978,97,11,23.85065105647654,3.816673767391348,9.49618646709195
141373,2.978858167741127,11,1,0.6550111089450167,1.204018841629987,0.14830175669192844
125294,0.8914404196013457,110,11,0.0,0.8880836174859913,12.193273871800836
3142514,2.338039458818144,46,19,17.141075182971854,6.259893170298717,2.4628354852147925
4852611,2.177098326555413,121,9,23.86870036107776,2.009555130776152,15.070328106186276
4345868,1.668892026921468,42,2,12.808993943711828,0.5576212556923409,2.322701534387873
1436388,3.755390511598632,8,12,20.575406123410005,15.62845321200353,0.38231269375083465
3861424,2.7314408078544687,31,4,28.920158628634706,2.077683769834603,1.2127379371528157
2225167,0.8647079715844157,64,4,1.9722061538103848,0.6529395323407399,4.5120487336598405
3896402,1.490824408774151,107,18,9.521495276954749,2.7050667792886274,11.684202464665162
699944,3.574664436468182,77,15,9.286928059555363,5.992060384402627,6.022492187481625
698105,0.8425888677063509,48,19,0.0,2.268693938977227,2.3220921916193933
2620910,4.3304311132194595,61,13,49.14033811753024,7.1002663133142105,3.9695055283611755
1999173,2.7281593715628842,53,19,15.16914169961828,6.620389969001508,2.771274014366214
3090761,2.662639597969916,67,17,21.923163759083618,5.490430594545246,4.816987221660393
1424466,3.165835030967829,115,6,14.277561636729347,1.7731868718884105,13.380098920501805
455101,4.211064346663171,67,16,7.9867969360904665,8.434105426436014,4.552208731145506
1115534,2.0651414355598687,64,12,5.164389208678869,3.1114812995965737,4.417920710306172
3237802,3.551072686515786,38,19,41.26410206772181,10.847542433917843,1.84987688843684
1593593,3.04579383798106,91,5,14.242404103418355,1.6203498006017212,8.4722753290092
1813649,1.701627215762396,31,17,5.371445310981139,5.1288058162399714,1.0411375643162986
1234665,4.453834938598211,96,1,24.52460676222725,0.4749826081722128,9.228114576757202
2304544,4.088417097231177,43,10,39.58269443456471,5.706598086642579,2.0471106132455397
4363127,3.4630332559629147,92,15,52.700527824319565,5.517176812271191,8.808720227273758
508863,4.327617780924088,37,11,10.258495790878278,7.547249578151771,1.363273441139243
377654,4.402823904319111,31,13,7.768930607354327,10.488054435335746,0.8583652703618901
2686188,3.6876333952176568,115,5,38.275599974499244,1.539869623400567,13.362400552247221
3305990,4.266559977636524,113,1,60.914280233416,0.33170551000100174,13.049993768746026
1502785,3.6386215775117763,37,12,20.3298736977056,6.872769292278731,1.3490650600025298
807079,3.560633472921352,93,11,10.265764159047412,4.277005753356309,8.674302370658722
4868380,3.2837512019683293,99,17,53.62221814349629,5.850702979832183,10.31613261845075
4052787,3.8872248780093854,14,4,61.4643909610325,4.212018718962015,0.61725047286821
3938083,1.2137229738188315,42,15,5.6706379597658705,2.7591852451515386,2.0508122843407417
2709015,4.4639184163951775,62,9,53.154012150566395,5.3230779740625005,4.13062734367853
3424527,4.423295874853544,99,19,67.44565387397594,8.526291106956567,10.060612954520636
1296125,0.6316127736555162,21,19,0.03170199420640929,2.5620179926153623,0.7074223481763813
3750047,4.216175377541433,127,12,66.61362479023737,3.9640877279599644,16.45186459081813
458982,1.0799144036305033,17,5,1.125480250805564,0.9630797694804437,0.2168698396177128
1182622,2.0080348441661386,87,10,5.076045484204807,2.6668207339166417,7.5514410331473805
2513771,3.845787153312235,23,17,36.57055730579415,13.700074606406986,0.9008445439993704
3187825,1.2234195322173869,61,5,4.534473364689337,0.4589352675459528,4.083157422088635
1006161,4.18085160853578,102,16,18.322679059101716,6.979186941694496,10.570310811232428
4193839,4.244603800809839,113,7,76.45335060520021,2.742662132635923,13.432534334216946
676326,2.783604801923763,96,9,5.309537100912548,2.4345198545704925,9.464584091851862
659150,0.5287364227257512,84,3,0.0,-0.19641205691837418,7.1338706924598485
3385957,1.7916715992871075,77,15,11.007807405038296,3.0171213279066706,6.366988675712165
128834,3.27617113269084,51,16,1.0973952597700003,7.352924927484085,2.5778728047361814
3249576,4.915337801123406,80,18,78.46094722490625,9.879558493325513,6.810217180329511
3208649,3.343160871575008,52,14,37.0977146790535,6.60646576674287,2.773781399859855
4489125,1.669116114788719,107,3,12.666296911399272,0.494039193966682,11.991533400957996
4259913,3.353025663948251,63,12,48.19811514530494,5.319916095702874,4.434158361561527
4432201,2.92993420872135,114,9,39.16260514162572,2.3819721438709696,13.453654446729669
1089600,4.009304278180146,91,7,18.293665315277973,2.8275862023757052,8.310958719791893
1035715,0.9814128747213129,89,9,0.7711405871789401,0.7864228865362007,8.076827692087534
1448533,3.924625561259126,114,13,21.842601963431736,4.4672791961164,13.327127949235726
2291230,2.935699604042496,64,18,19.57371762098616,6.645327079329967,4.176208358210087
3513157,4.8334640173654755,28,5,82.25858831153977,4.423392866795229,0.9790067501839586
471243,2.0384247471740875,75,13,2.780739419353748,3.2964143443219354,5.6613888209285985
2068852,3.3467985191027667,57,4,23.86421309253161,2.153835709997026,3.531292793315809
3269360,4.694126474795079,40,2,72.46757503348219,1.524203067821604,1.991885736485924
1995588,0.9612937759580567,98,16,1.7579414744775228,1.4983581923216847,9.848647937521253
261451,4.71752819256403,14,9,5.648623853832928,11.274152056955137,0.22216376646349734
4207355,3.59548575035366,77,9,55.243712751537124,3.4611599081525233,6.425653350270527
1762683,0.8052667659732735,22,6,1.557233912160038,1.1872631100365674,0.5795936619790512
1014646,1.854336051260673,89,11,2.8087184736612163,2.2740916059535303,8.041218478441397
981525,3.686774398903767,39,1,13.98726014382213,0.4502490123904124,1.6951643376256365
3877500,0.8030777066094726,127,4,3.1303277454121208,0.2659845480008817,16.558442950326484
4393711,3.11976707079323,82,13,43.21185856197598,4.314474396328823,7.21648076022846
459395,2.0564737562883053,27,13,2.810894148601723,5.149432052931161,0.6288470061348342
1270386,3.294119829953647,95,13,13.755873018113054,4.037718435348607,9.281064712904607
3064390,0.7058391521563079,22,2,1.9244875072939633,0.20069697140955944,0.6486330078031062
3389569,4.421915627685693,55,9,66.10484559607929,5.23860344127813,3.3748976599020057
2910603,4.880700361298286,78,8,69.75353531392028,4.6893303387861645,6.305784814230196
2977197,4.8599503487856115,28,7,69.70145012666833,6.197714308475714,1.07941721455535
232866,3.873433242843161,49,4,3.3196607536404525,2.154988715379201,2.378883241968056
1145248,1.085388080587844,33,18,1.8819162360758677,3.2835594942592827,1.165790592305219
1656711,3.9121843816806017,115,3,26.165114051826922,0.9814428417855309,13.432992337445702
1433286,0.6106411240646068,127,6,0.7783414387632549,0.3534669976057569,16.158888961729353
3705961,0.5995559818804876,21,12,1.9608498619173698,2.0141428566485695,0.8124789138267395
3187945,1.9562459861729355,64,12,11.803163793655864,2.9401895209244078,4.5137805140586
3423821,2.698894356820996,44,8,24.751174957873662,3.2292092287701104,2.312447513641214
193062,3.9668333801350695,65,1,3.8974467570603055,0.6471098720825409,4.325992996953226
2501518,3.5748291947292734,28,4,31.855269502761185,2.7827006564024845,0.9619554672874872
2851992,2.5065621786953676,89,11,18.565596302574473,3.152889583230457,8.261535556877263
4304539,1.7313199982674965,76,3,12.850896964497391,0.5550426463426565,6.387105521066201
3230468,4.9870602507097,10,13,80.2200418203233,20.711608820443015,0.4569359598218521
4954505,2.417815860061878,94,17,29.025117935858272,3.9705074954419226,9.352610538058851
813328,2.5312416094835397,97,10,5.503223087380243,2.9313933955076292,9.40431353045775
4072958,1.2363071953625113,44,12,7.428316792595377,2.312325974608807,2.381078722122216
1053233,4.076642969374682,95,15,17.595943094484007,6.336762415148743,9.177628392823323
1721741,3.621570016016699,56,10,23.25442945646679,4.643862059248719,3.448852185578804
539525,1.4934632575494218,26,14,1.4243119020350612,4.222137167642112,0.7078582738495239
186615,0.8707147052712921,122,13,0.0,1.0393453960957224,14.921391054982323
4391932,3.562246859336209,96,5,55.38163367210453,1.9765085692008655,9.75484566338966
2745988,3.4453004642651086,92,6,32.547874553431875,1.9506673526160019,8.70830266231257
4611020,1.729667871491942,19,2,13.840034683561537,0.7407918461982459,0.8160102167229215
3709391,4.778886030126847,68,17,85.1515536740811,9.5782721497557,4.869609537269674
551252,1.1797605130140512,48,4,0.0,0.8696440954586478,2.360647902061745
1696293,2.4455066046917087,40,14,10.76783044805839,5.185812033505291,1.7720700339533162
3622610,4.746271640754195,57,10,81.98582849913012,6.174233864633123,3.455918220153321
2174367,2.38877292616755,124,3,13.576894965286213,0.9234110925705687,15.555243472827463
1914050,3.373366764488385,75,3,22.28954607941057,1.0716103904602448,5.7168646396975245
154356,2.289174790832574,113,15,1.982682526537407,2.8991379693896278,12.755885230302889
4408165,1.7339684105690152,78,6,13.431805092845812,1.508246881269159,6.614475365423603
3109320,4.927899415819227,93,17,75.13119565644577,8.686439157974357,8.962038019836436
365612,2.3420030284176936,126,12,2.1874970581481414,2.627668373256347,15.7716505072244
3610333,4.523446416556105,40,11,73.85079221763579,7.963180202166859,2.0289908685160642
19435,1.5347957265098877,88,4,0.255952806303735,0.5967606566428154,7.733949372637353
4651860,1.4589711681128748,31,6,10.317966300215781,1.579013900608709,1.322001245455947
1758014,0.6401033729803012,68,1,0.14719340644393575,-0.22030354846040073,4.945359481848935
3731309,3.432500714191483,68,16,44.60125178483082,6.638732072596616,4.951751651483591
4283085,2.1583685467569254,105,15,19.89414980886799,3.378175454861297,11.643751850817475
2298627,4.389612124278367,35,17,44.144181628404716,12.84134093983307,1.4576639915358889
774121,2.629444580112007,65,8,5.41775561529427,2.9099825414557885,4.301395527925722
1179748,4.856870425616248,50,12,28.22152585579105,8.292037218496631,2.4554148633340547
3512630,1.3348648206640452,48,10,6.468308342262201,1.8141730039673236,2.5131476859854383
2592115,4.4088042558002485,46,15,50.33011424613801,9.645563082760972,2.4781997539130334
1117677,3.994685837562838,93,9,17.675858401358916,3.5700971364489207,8.784306526054802
298790,3.969148300898234,56,2,4.266754382266406,0.9289981525861845,2.999431326466678
2654489,4.301524526525995,24,5,49.68005291263634,4.329952461768501,0.8398571154997758
1418836,3.924607959243495,105,6,22.72437807010591,2.153561339501295,11.1356848991352
1651249,3.3179914473413694,77,7,17.90673262042124,2.435140781991034,6.002066610599413
4854723,1.0906019495707442,117,1,5.655723998627758,0.023867079070471794,14.203335515089838
3703305,0.6463678077106336,77,7,1.1520706160860779,0.5795496709850888,6.347830629152322
4476271,4.643815315170591,105,12,96.78576620728573,5.277334731317718,11.481135003198
4395536,3.2749264153433213,72,16,47.27868824595102,6.2193308356579475,5.780540243625997
1362695,4.084417809392793,81,16,23.099873244994644,7.133341104442272,6.608180538805794
2116692,2.666850581806475,92,11,14.874457731889303,2.76586906401508,8.768943560834558
1599228,1.0278868503307752,12,4,0.5857617781956534,1.2845224630137606,0.21711640933247697
3553555,1.063336064911477,9,13,3.772613731065778,4.428192086307522,0.5809419659642031
2659103,3.5850437925303713,29,7,34.28904906834739,4.818157141042846,1.2369629858596007
1110567,2.436376527047582,119,4,6.964280161888367,0.6542443260446902,14.249992424988424
2295903,1.4023612701515153,64,15,4.23528928776494,2.5287265491566315,4.316127920735071
3842065,2.712175460336466,73,19,28.394640506417105,6.113708250428553,5.768936929378048
4823296,0.7889402168381034,81,9,2.9998796166097,0.869634000459687,6.988393614506456
59115,3.1188713086147946,105,11,1.5610041825427037,3.2349751537101628,11.150630148462243
3347690,1.7104703199579396,23,8,9.096473081121472,2.777180280742207,0.8306711826386395
731747,4.089015952867347,119,1,12.861036293517637,0.5472028384755523,14.109235179694046
4740530,1.896628815156082,58,8,16.609451554871633,1.7119348998736101,3.970071419719842
3059851,2.548490670868105,46,13,20.14046769683367,4.66793360512747,2.377675612604393
2833100,0.5522924295864529,93,4,1.5068156828715755,0.17345638227633492,8.898591186220884
2994626,0.826010995075515,83,8,1.7219264022994067,0.5203334221787407,7.306794981044316
1414330,2.266221003830082,95,3,8.316197890171175,0.5004892267336358,9.306927232921812
261492,2.659724756227056,118,9,1.9208827261824781,2.310357190134367,14.09117058048144
4045851,3.2000924665368666,47,2,41.509974599983835,0.8679745367942812,2.6936931963788187
501072,1.8124816041918645,45,2,1.172851652451719,0.769789885560203,2.089388139244258
1096880,3.6274184875694413,67,13,14.388389682508736,5.64024259330075,4.4603417488171635
4709303,4.370550787351421,66,15,89.97763018435974,8.016856639840865,4.720800946828851
4535897,4.009329450020074,17,12,72.95991230574296,11.763446106551447,0.7212424864000581
2065723,0.6782847140676072,106,4,1.3540385903141694,0.10209534477489518,11.542910576421994
2258988,2.66228126266023,71,8,16.26185236673309,2.8366886911336153,5.508320531223874
4313244,0.9721858028817869,122,9,3.9610268871936705,0.7063453272223353,15.290700187805127
1324093,1.5892025713813736,70,5,3.753677994872017,1.2149241837664189,4.96712845158302
2774673,4.939981669702159,56,18,68.18056862791953,11.855205266651744,3.475278210254059
2986242,1.1412299430568096,71,11,4.726155022687681,1.4417641931349778,5.1726374333326275
4590081,2.744996690531102,39,15,35.066797399336735,6.426727740116202,1.9656965263036223
2658790,3.281700804431536,14,9,29.07435811357791,7.953121863902592,0.4517069974446955
3773024,3.6610923674484677,28,17,50.388364116034246,11.182005446001494,1.2311344815756202
2656791,3.0184190756911136,27,12,24.16185562173389,7.2734075191806085,1.034481902996187
2720108,0.5439688133863265,33,7,0.5529738722263251,0.876223729306267,1.476123740595819
4843177,1.9690758870979634,75,10,18.81742050878592,2.512421960056266,6.053786894461395
3363597,2.8297023952312013,117,10,27.344945588762528,2.7303424673666696,14.103837858401418
75953,0.8953992461517501,123,13,0.48308957537423314,0.9830291683942513,15.245965064069145
3999618,2.0778211904413135,93,19,17.400638082722075,3.9799349166172897,8.993528003268668
2607480,0.6494139895611495,22,11,2.0850560852897937,1.3746141200253228,0.8739115226760447
4207571,0.8536032371975933,127,13,2.607772428728397,1.0822665946965742,16.579465445149083
2932097,2.2861547429071822,111,8,16.389791874137995,1.6050572639725778,12.521143278203962
167164,1.0972208931937715,92,8,0.24473681753822013,1.2481058523900084,8.392300552005624
4739930,3.0539338171770116,86,4,43.17584287731741,1.329210178218495,7.964945291796101
2238636,3.6025923611176958,93,15,28.884159868696617,5.773157816096472,8.769272501498754
541831,4.102640145990873,123,11,9.552358563001567,4.219685108825496,15.064436559826156
2999475,1.4006760991016454,99,11,6.115174209242984,1.791500393438052,10.148340909921135
3216420,1.253671620165814,21,1,4.721337366459919,0.5773172465446812,0.828481251192249
3375884,0.9705552815048011,34,17,2.2844818340590645,3.002479301818112,1.4364509747582723
3379720,3.363936122946365,112,15,38.7216780097546,4.9695320906566245,12.827011541533517
4721075,3.679140769191055,47,6,63.25555708544266,3.521056060486829,2.797565847120195
2650328,0.6421376517153892,65,15,1.0924492124795069,1.3653948883022613,4.453094126793632
701095,4.712955108096605,35,9,15.78702269352429,7.140855722986866,1.2622150914642698
843727,0.7338707764316259,33,14,0.6596719681870182,1.5468712987693582,1.1482146169234422
1172928,2.935833508854817,120,18,10.620945054261522,5.191686855230305,14.40053937846873
2193151,3.6907723375291237,70,17,30.394995865662946,7.625268125488705,4.931643226931727
3173683,4.419361056857385,73,18,62.51409544277722,9.486504599229619,5.705233567938243
3980001,3.7133911945959253,32,5,54.95868985319305,3.3488531259259773,1.438984569724903
80640,4.107776373814064,127,9,1.038564318409839,3.3192199590275595,16.100356959401836
4400886,2.0275258664426272,10,11,17.760395408147946,7.549753718868893,0.6653501719619558
2010991,4.166713011859305,79,1,34.667999161254244,0.5381190789405614,6.587901627556433
4132263,0.8605168087310382,51,18,2.357482812806067,2.1843328169087743,3.0266335725719493
4604877,4.526674952272375,104,6,94.19167748594975,2.7391720509218915,11.388112339051814
4265780,2.964165692691813,49,2,38.37979796385268,0.7970316633010432,3.0777425035135115
1365531,4.177839964831222,123,15,23.32084254053804,5.721790494145441,15.124323668007014
685510,2.535432280332351,106,14,4.7219911740398794,3.3432999903704665,11.355238745639056
3751196,3.3960996283843623,13,5,43.245600567541764,4.5443459900577805,0.4680905052436021
2744296,2.8688119742125093,46,6,23.684576605301636,2.626604243603391,2.220216729346161
3341869,3.7921528478989934,59,6,48.557221457493036,2.923242164773199,3.815647008709714
908320,0.8673349191376531,30,18,1.1210658855764652,3.08699883548424,0.9049507272079311
4839040,0.7715843779575371,96,14,2.9414872136233137,0.9932708108265431,9.759590218107428
2017635,1.611964553045659,57,10,5.219412481323961,2.1409495048912417,3.4237358238989835
1236607,1.2179510605093475,50,14,1.8436265371894434,2.7523502724962454,2.8627373164767724
4073960,4.423026049664907,26,13,80.00437374010754,11.256554112221904,0.9238323239110318
