num_gates,clock_frequency,input_width,pipeline_stages,power,performance,area
3274908,1.4864629431111993,76,3,6.969207369209488,0.486179773290695,6.031984477936257
4270538,4.891393651186091,58,6,102.15509749725616,4.16870660711087,3.793932881373848
1622818,2.0160310629699807,18,8,6.691945601101068,3.666626516489147,0.6040362724769586
2285504,1.3195306205991468,127,12,4.04192163912208,1.3009001696448739,16.199475318269055
3235187,4.053643282141156,19,13,53.20843823732027,11.979192529129035,0.8529766746016898
4614299,3.4641849897539423,81,11,56.57790174877969,3.9869477774126736,6.9102145762119
4670456,2.7418807240391256,15,12,35.01623581589766,8.33219912611368,0.7137872575686713
4108502,2.9991359792193406,31,1,36.88498355130857,0.5947671914781086,1.4734595521646967
3631581,3.736408002225187,99,17,50.53906905002212,6.582935514800327,10.091292858567982
4256238,1.5280463359908443,48,16,11.08718673559947,3.8530670469240187,2.7183157664113766
435523,4.9835026222553385,43,11,10.549942549469087,8.128774080635065,1.979915150207453
3609865,4.886569229660524,108,13,86.712221887012,6.298107840826591,12.245409396929563
4209790,3.426465588561216,92,18,49.357583493430774,6.184179531618529,8.904235023453264
1049458,1.3979410291811531,79,11,2.7348090265493057,1.5419951339966165,6.349408273875926
3782811,3.561027090940811,62,12,48.87650626164229,5.100435145909149,4.24581289614391
2327336,0.8248928404062913,16,6,1.3273783263450198,1.2621705788036974,0.5597120290583688
4170435,0.6379362599261273,54,9,1.8429641818502511,0.5792646821968852,3.282918886176652
2773642,1.6595729983004617,22,16,8.390523455549175,5.726941012098206,0.8453961127584849
1819891,2.5818033053269236,55,4,12.398409394141588,1.5543443603352287,3.167374491006268
3798340,4.407226274337712,117,3,73.9097914488228,1.3750841827616664,14.181571401044556
2429862,3.772260813948386,111,16,34.539999067357286,5.6135654595119595,12.547663557176909
207775,3.8421793453999147,89,12,4.2203118986757024,4.9998694439074125,7.809368817013412
2396488,2.4147200050163393,49,11,14.046546345822087,3.745384256732732,2.5233218443996073
797494,2.056707466461333,67,5,3.4593394296036712,1.198326553983952,4.532586147638284
1211193,2.1696744334307123,91,18,5.697225169888046,4.388264966209304,8.36574898838995
3953334,4.94442303681226,77,19,97.05587417357843,10.694163748717994,6.273831714963267
3019758,0.6804913613561712,19,6,1.4516364879730717,0.9497626695681745,0.6709514526899215
543636,4.401641732551019,9,18,10.144446673069652,26.368625493855582,0.21139578753498578
3048370,3.1040393385757703,14,6,29.325376743947903,5.009892833956936,0.5175407000726355
4242406,2.4737693863531574,87,4,26.385867405012245,1.17259384996565,7.975825539025078
4278764,3.7636594718681144,10,12,60.19242845363549,14.038340456308614,0.629645041273636
3245658,2.6900102364111627,116,19,24.18515101007634,4.875335362093475,13.861686152786268
1786203,4.430404571367473,10,2,35.02418424975285,2.6770585967555345,0.18057955902019618
2286360,4.553158388050663,34,17,47.010936124432966,13.517055502877461,1.3353215144245851
4418249,2.397744170930549,121,11,26.219952592972675,2.360367004854419,15.015200779175759
4436219,1.7457250875577321,114,11,13.17255645276133,1.6808926113241105,13.581445778290629
2544629,3.16557647867013,47,16,25.107684765867372,7.811297942650386,2.3794021572530357
535830,4.605635055275109,109,2,12.243147792361128,0.8532294043646962,11.902527041747382
1342397,1.4479798505254995,40,2,2.2369396327628923,0.43821283681882595,1.6184111003633996
2146233,3.3033496260356725,99,8,22.90699242819021,2.679912768594072,9.952080989316425
728216,3.3420209904163425,8,13,9.00373088319384,15.560581426761217,0.306564818133677
527313,3.7990086008687642,126,10,7.749660759596144,3.4116534037068162,15.666664204031894
3675060,1.0920545830726691,15,8,4.2590944890023,2.275437916746233,0.6079108077701771
3472565,3.7212123410693985,108,4,48.467177230192014,1.4456138122357833,11.739932236583659
1347682,4.5906463429953845,39,15,28.709742207678538,11.123063833524894,1.7895707402628853
1296643,1.3085739899160889,55,1,2.4767678400112927,0.15030066746223297,3.265158492223097
1543584,1.5689449621574494,114,11,2.8009609190229368,1.5134070436547404,13.073777401994128
404540,4.871277923187378,108,7,10.10900780042807,2.8414339945121663,11.836417566224371
2625075,1.314396287192704,11,17,4.4264316815751386,6.80095099984316,0.40581662250598943
4949003,4.344732920163106,101,18,94.49272842870754,7.409317479790679,10.707132416546981
4452987,2.7152503540161566,77,12,33.61338627565095,3.6935806575668684,6.279171760686171
36790,1.6125398348142967,117,9,0.0,1.2631258438274524,13.620573997047702
1701738,4.4183745557263014,125,5,33.697777870500545,2.2776066519688887,15.735437323446252
2918873,2.5038736475119947,26,10,18.121797201479946,5.002456343054064,0.9504052636036124
458345,2.8166780926836057,39,4,3.082018365816181,1.7918801638228352,1.5569453567603075
759074,2.1165501622989455,16,5,3.9226919828270033,2.4512572232331498,0.43013934827554434
3695501,3.1682788314571733,19,10,37.10768676062673,7.046941798070132,0.5996722687923071
1889490,1.2358574266326023,18,11,3.8764401166483715,3.1722550742556996,0.6065994116730488
3897857,2.259866914932923,53,10,19.173062996972234,3.631704916434484,3.288110162836713
4994445,4.862355450508794,126,8,118.56690522472137,3.404151245289234,16.4489043128303
3186083,1.6616004471550738,23,2,9.173515332190116,0.7294411433505151,0.8486961758202232
1464908,3.4553149904358147,8,8,17.79880812116771,9.424765932874744,0.1733633287385747
2263694,1.963355289011127,70,16,8.0416090586735,3.8755719276830543,5.0587880028966685
3329144,3.980629065589703,116,5,52.428108096760575,1.6892033464264107,13.803850020146578
315062,1.088931473232574,126,3,0.4084827945179961,0.056397866087109005,15.737019339826938
4959499,4.864194702853451,124,12,117.98500761327253,5.125657330988105,15.846141829013593
2397312,2.5420529362263764,28,13,15.484144456800337,6.331250177050411,1.1084258501769915
3703976,1.5622270850590878,37,13,9.172108464785603,3.2746786494693576,1.7418739538095802
4418224,0.8307353629850569,20,10,2.897106463749265,1.5290700722209254,0.9510170171289576
4045493,1.2639105728939333,41,4,6.966493209635705,1.1872254741546346,2.3135992306477613
3398532,2.8389827685020794,11,9,26.835685667424368,7.636789621801708,0.7120071596870142
1435541,2.016514293940788,35,2,5.887885980124332,0.7305484346073214,1.2164411048305421
1881403,4.229975146471743,109,19,34.20147176122374,8.084392699085186,12.197802881010354
4858287,2.4389938564781266,102,1,28.844333370082683,0.1622331041190188,10.776738670750575
831052,1.6192142266443346,66,7,1.8608841707574033,1.0131380678508943,4.430623232534026
1817150,3.2771524397181353,126,17,20.685373488181167,5.034269427012685,16.19433889899657
2235300,3.680497475984506,34,3,30.94157326722548,1.7842387113412272,1.303579333859355
1865567,1.2516885855542743,76,3,2.6576652346239134,0.08732319346009909,5.965789723279557
1544837,1.2542864732974295,32,3,1.0185959223388836,0.783468954971656,1.1856717935718877
3511268,0.6650214212009433,10,17,1.7969406770885712,3.786473309044815,0.4710062588338853
3348442,3.813809067795382,104,7,49.91667836312682,2.7422123930489097,11.075131515318395
4936203,3.4871203742981227,75,14,60.16834896864121,5.184953477683392,6.028401255952783
4464051,2.6358389408741623,32,17,30.910198833962895,8.030487976044205,1.395368997145819
4819954,4.298767020361387,27,18,88.56458250585054,14.51385939773317,1.151353648140668
433570,4.1255156882752395,41,13,8.525181283419764,8.430086368968686,1.818314941235518
2383139,3.134094639785385,33,18,23.063698111247458,9.50567531984838,1.2052061535911933
868158,4.407220762309664,12,4,16.86747035038741,4.690194418299333,0.13015675835902293
2124792,1.4262854451654572,106,1,4.180549395414311,-0.12565197235514566,11.236110898267519
62528,1.0036382872897756,68,18,0.2778580699874338,2.1999366428408966,4.708155786763013
1883421,1.7138732518264532,99,1,5.1468489549291165,0.3242352914741803,10.142272519448689
2608260,0.7568908524019169,100,13,1.7023262536056745,0.8619708492331599,10.275334064950924
1427077,2.890262876004644,16,10,11.639608755739177,7.060800478475859,0.46703373895033257
3305887,4.7147256153273265,123,11,73.99685025232465,4.917256546132319,15.415346401075642
3328230,0.6770459330082934,109,9,1.4297420446392601,0.4703409527973856,12.101804656131279
2262728,1.0494946130451206,57,9,2.9601903784400987,1.6882229491121783,3.4370500761433846
2495195,2.534895627275459,13,5,15.72656980575081,3.3662030579090128,0.35054617723996195
4270507,4.702437578875572,90,1,95.68158738759941,0.3519843395151718,8.468524019911046
170775,1.9227024723953772,67,17,0.1416623633433549,4.0519531309282515,4.499354543784901
2677867,2.782556639097766,51,2,20.307231474569615,0.6007058094180873,3.0220800370535557
1573299,0.6870778657267644,18,13,0.7727379683277424,2.1256325573432857,0.4918952825026061
3479401,1.1675444043293999,73,9,5.52642348038143,1.020813755902081,5.637300547982354
3785803,4.939835553314811,54,4,92.56373978971536,2.344670728026565,3.2029661483418654
1354027,4.843034133962205,115,5,32.839462032662944,2.410119007461884,13.454109387510202
4176500,0.5222299142048432,115,11,0.9056434627302034,0.4425410485794699,13.463843450496196
801267,4.783153034404576,80,19,19.182349000925807,10.38001301888059,6.588518796653561
507562,3.376039720169752,92,3,6.897952362457308,1.140351134824891,8.67044438365467
3858693,4.4056323253400995,95,12,75.21517070238818,5.070697998653515,9.496941767724012
4588238,2.546329350352366,105,19,29.116506181772394,4.755470107542417,11.579356180212425
4047776,2.820182128606626,93,19,32.61999822977398,6.011994625759943,8.857184700585302
2014168,2.699809611156141,10,13,14.668081787221956,11.102302999137557,0.16700651838175862
4020912,3.5008891589574693,83,7,48.99560919323301,2.520881832706952,7.181126470595074
4521732,1.128430646403408,99,15,5.816990632341233,1.5805802272688003,10.284964038409568
4895211,0.6348811544270507,37,7,2.3220385072534917,0.846972523873221,1.8175084754815243
2189996,1.8856847371603591,97,8,8.113152183240455,1.7387239964567602,9.67255605812775
1610396,3.6710634323149103,119,5,23.06967999729828,1.8790649628024902,14.493880307264845
3321149,1.4083405345532676,28,14,5.381905487502254,3.7454540399477603,1.0837216499047782
132402,3.530445949962128,35,4,1.7117407065707466,2.226025248538814,1.2778601400384182
1176588,4.864604207482717,127,10,27.55784510636899,4.3973255818170625,16.169487677981948
4642965,0.9225532210523828,97,15,3.7924427699912355,1.492766666603955,9.881174272786634
2506081,3.526709532013068,69,18,31.94193725422084,7.448286139578729,5.003537534778287
2687618,2.4968759868705703,40,13,17.30121955808102,5.204519798519872,1.9113212253462797
4777999,4.406640144698774,92,8,93.74169775337938,3.5941434611550873,8.880116812287774
4667860,1.2971740525132365,42,9,8.197757275292117,1.7715384188780363,2.343006356769772
585278,3.61681678501774,59,16,8.056113266955895,7.409240879279935,3.5733662026811137
1188049,4.271518803416496,41,19,21.40267347747386,12.86426974331337,1.6600896693451848
3090201,4.750763987633104,48,16,70.5857594904882,11.035594770702327,2.596564003037733
4682311,3.5746161273034063,58,7,60.41970503405117,3.387855976465794,3.965269268565806
3572737,2.737286438037923,54,14,27.579323204722673,5.285423130081452,3.1860966311958423
3474442,3.2803125809054623,89,14,37.409154921878915,4.8536447569628445,8.37661636943951
1284732,4.410072430154232,65,4,25.04527862366267,2.1134205494874356,4.538308262926742
3324692,3.0677438598747337,82,15,31.48975633276691,4.954688162737284,7.134133802839415
4203398,0.6367417686357659,64,3,1.7172103527911768,-0.039141669448300886,4.6204312082807375
4729607,4.6892691297814,30,5,103.76814535556342,4.289414587334404,1.3661467886212644
1120389,3.602870379642025,55,1,14.856713909381638,0.047596128372575486,3.1035289521200764
37712,3.5443102359976093,29,3,1.1392467638695725,2.2275747676122184,0.7456421618359679
4081647,1.4705381857897273,24,15,9.323582474516602,4.350299302193535,0.9467114740612717
3922942,3.4649846160469573,76,8,47.20245273450463,3.201448696103559,6.268430845629086
122816,2.272389825443713,115,4,1.0282088957350803,0.8223794233042829,13.334012723303822
1645156,3.4305483966867145,18,2,19.021904574148714,1.601732534296953,0.5880937228377529
145230,0.9796686363859582,101,10,0.5039842231989623,0.8815459317973529,10.064227323339974
1776616,3.460303870713662,22,4,21.504627892278243,2.63522201579638,0.6404114635308834
4473418,4.997361765968,98,3,112.79697755285007,1.6337810404425213,9.848976402198785
1393194,0.7169541748725021,42,2,0.8466719894247285,0.15742287898375018,1.775947659927455
3111360,4.897283828995928,40,17,74.98605889439426,13.065237990988885,1.8625825961360503
1891548,2.3310858232529177,91,13,10.554049648986656,3.0515575919172058,8.479728383386657
4355760,4.418390526517666,23,5,84.83936883937272,4.498798266436298,1.0638689769295528
3261298,4.02073467826223,41,9,53.43623177765944,5.309668492913155,2.0818370843846554
4475150,3.051573174440005,73,6,42.59569946322729,2.4544331140170916,5.828552972588512
10404,3.8230214416309694,106,5,0.029100932521676115,1.9826195069419306,11.15011516447841
4907590,4.4533200258560655,47,10,97.36643912604909,6.57245130849795,2.6192830653381263
1333483,2.3186314474296483,127,8,6.890939708228702,1.739116829949048,16.449070720431234
1732320,1.971649227034574,35,7,7.425546824576941,2.474324063294665,1.4961505435589735
4919764,3.5041702350361312,54,7,60.91959550562721,3.427980231093537,3.4978381839598645
2342517,4.135306738735664,46,6,39.56546784829667,3.6982033490468686,2.342156879375616
4547090,3.930283106494771,77,3,70.58185218240929,1.2514175424478042,6.435757784477424
3206340,4.090161419863855,80,19,53.560358844075004,8.581814039196098,6.655246008634791
173273,2.4601249166581987,27,15,1.5485820727343385,7.099424213721743,0.7002440660203237
3864418,4.180253972787597,8,4,67.37598947735707,5.912547985816311,0.6126592918869854
3662692,1.040940749167738,79,12,3.433912062583703,1.540481810499349,6.654455433803101
1097341,2.950200940823823,126,6,9.48175366969486,1.870323392702493,16.03966214508807
3987266,0.5259139722415471,94,19,0.9002892467354217,0.658751139691897,9.257641283449912
3041756,1.9606362345512163,70,4,11.808069084359593,0.7312208217600851,5.099814158986437
853523,2.1490769069212905,74,15,4.536809530412163,3.356237757162862,5.5927805755073035
556237,2.282777112241649,11,9,2.83088275184872,6.293979734020605,0.14719319901397987
4905207,3.62960243010438,65,5,65.00432635348291,2.1024289015059727,4.7106002083826635
4050479,2.2485114557165558,32,13,20.79622128994122,5.197471892471733,1.4670785842401544
102193,2.519121301801388,54,18,0.32238583077848804,6.0524268772121355,2.8688853160784054
3191915,1.5689485889344736,45,5,7.790074734440891,1.4411418066101847,2.30877362444643
4710254,2.17963306233203,22,16,21.85524824975666,7.543518422075105,1.0896897431434482
1196887,1.5227133226841816,70,19,2.2530530666558515,3.852544152408478,5.061206360232307
3018038,0.8293816569579964,28,14,2.6175977496258147,2.4877519332782043,1.1830655642707744
518153,3.2155186702162006,106,16,5.6446513782554515,5.240640148081204,11.313275276987092
3344817,3.506957593497573,64,15,41.90826095376623,6.815520584564086,4.3213920410027225
3592069,3.2877065570432653,124,4,39.63195174462504,1.1446006746036537,15.7490259636784
2725514,2.585723197102576,60,7,18.442079483769543,2.354102048913849,4.024903931222903
4891713,2.209036010806534,53,16,23.30623233573777,4.510482244263608,3.1048422928334425
2668571,4.385001423073214,123,8,52.386644228192004,3.008370606553344,15.409075746951487
4844357,2.8358680331129813,21,17,38.96292820925925,10.342956337823344,1.0105834237555698
1689748,2.6563184493337895,107,16,12.14500329120665,4.061188938986193,11.641261930774023
2233069,0.6153892961289607,83,10,1.2581354848421198,0.48368225824482824,7.199598734733328
3455498,2.0356152243177035,24,10,15.093429977275072,3.8699577030973424,0.9493796979127831
4902472,2.2108802845363567,46,2,23.912681501728326,0.7917991440967,2.4845812787473154
491680,2.294702514036052,16,9,3.4411038789037307,4.841501695295303,0.2807399060223466
2646694,3.1107756615229953,106,17,26.1604501666121,4.999201746317032,11.416329245154298
2971293,2.901211460270953,84,11,25.365375771607145,3.497581325936671,7.353723116941515
4110673,3.235572917570501,86,10,43.74296006915394,3.4101134673500693,7.8390265649795
1544026,3.9419746769395774,89,17,24.092108122392084,6.933558263845122,8.046926737150999
325826,4.158435824222421,122,4,5.8927215189201005,1.416187598631093,15.033115341780215
3477366,3.731553843019225,104,16,48.683192165304064,5.7219620075677735,11.166544477404798
337359,4.799856631797206,13,15,7.888299153797939,19.731234370412768,0.17289527280761566
3758603,0.5820466220436273,98,5,1.1615314297412755,0.25954908341099986,10.052413137303798
4211253,1.3810009355759574,30,6,8.141914328519178,1.7583981981784471,1.3199592644111184
2870337,0.5340329374016395,66,17,1.7435846050051969,1.0253384756999573,4.566077461883488
327537,3.4136362136957135,98,1,4.425047589403495,0.6176457182370334,9.49887336954148
560222,4.541137470274941,105,19,11.933082712029675,8.298066749153028,11.095307301299208
4985026,1.5956703345933467,127,4,12.900751920757989,0.835447632838982,16.616662120712522
2583619,4.67165545158338,53,17,57.32253298255392,10.845900798655093,3.160010087510522
2463752,0.7712032563030238,45,9,1.61526315717509,1.3806548230743416,2.1236737137185573
1374133,4.704962120624814,21,2,29.935802119221933,2.419738272137693,0.5050867906513646
1942247,2.082302092578355,107,8,8.31025268565966,1.4352852141893389,11.758069295653371
1363038,0.9563937280214743,124,15,0.7401198304100776,1.292790465289108,15.485741617821946
260875,2.6864229163384654,79,7,2.613885663929107,2.0029868114936393,6.308614757911328
4667693,1.6554945547422857,69,6,12.321790900894186,1.6505769532444143,5.203810067534629
4274694,1.7819280588286528,42,1,13.652620108270431,0.605908340638817,2.132802122569479
717689,1.8828048421682895,26,15,3.428318641559878,5.45643189815496,0.814938718382126
4457794,4.113616540246985,37,7,75.30064444983817,4.462713464625256,1.8562388350540615
1625952,2.926225745038645,85,17,14.493077976925985,5.13251652122651,7.35688936810913
1306516,1.9008846462020164,91,2,5.494475822836465,0.5185575003535385,8.372130099821595
2540179,3.2465020248991325,120,9,26.86463352205924,3.056922453062135,14.509324693019714
1566617,3.722678034004371,32,9,21.80112451301906,5.629805109803277,1.3121431644844281
3473351,1.726808003300902,47,13,10.435965007131983,3.3100856683136577,2.833224330962761
1275040,2.3609709568640818,95,6,7.035463290811773,1.8030982377982991,9.113430808559182
1864971,1.048487420016264,21,6,1.9560728740015179,1.9004273277336874,0.6113880622738327
660199,1.3151720729060614,33,3,0.49844638578930245,0.7432099725149124,1.1377462174832995
4044628,3.5650303428424226,109,17,51.978798558147325,5.778236050309703,12.507017261620476
1859396,1.3164725646303213,94,17,3.626335573054373,2.093331289024913,9.034394280202385
2701276,2.8632352265017706,29,12,21.829792803610648,6.3307304354877365,1.0200835289433177
638861,3.690708177750947,55,16,9.960282706216722,7.82420290362564,3.1576425351994137
2536954,0.9809461539263473,90,15,2.36924301963128,1.3193294196801322,8.37346033028995
671614,3.052904988330066,117,13,6.818431992976355,3.7808604647321844,13.493939484545905
4883878,1.654532526656137,58,1,12.848148031941115,0.4087617079299781,3.7600271037391204
4703174,4.8331709385691095,10,17,110.01549112941129,25.73090348853487,0.643477510215844
3367519,2.6759554102396614,49,3,24.710975718796725,1.2932200141943282,2.8410075812353597
676997,4.126966473988212,26,15,12.421264097031788,11.90565589452961,0.6648325068848638
1736351,2.976019439703178,80,4,16.065578839849532,1.5569603082749248,6.506200804642808
1082647,0.6953563978466862,35,4,0.17627648170677612,0.33970403656815645,1.1727552035956053
1641107,3.3491811901731006,91,18,18.079191149589555,6.070154013760882,8.415700852619437
1038455,4.781315039929956,52,17,24.125838887421562,11.358529227499565,2.756989274672432
1315794,3.2072531906584905,78,19,13.544951683436562,6.924580646922467,6.065977944285057
1960367,4.186349867420556,85,11,35.193121288931394,5.251884419110219,7.3584786362311965
1920705,4.4789290850678345,70,3,38.6454968625413,1.8546656994649326,5.079765340901011
1611596,1.5263589737701961,80,8,4.171682220599635,1.346755890606636,6.716790338848028
3801481,1.45420177958702,126,14,8.468671813089255,1.923239431201033,16.31277875387336
4160276,3.249414449829463,26,1,43.73411025687305,0.5446147759782158,1.1689521639559974
2392357,2.349628114130171,54,14,13.399096682550395,4.240892215595185,3.342546142462478
3497124,4.279375862900242,123,2,65.05863302652774,0.7792419189501816,15.451362301820003
2255131,4.55010405529105,21,4,46.884275056487894,4.075160449030871,0.4632130264329952
4256049,2.0903962068622315,127,19,19.92145211095517,3.366383832860729,16.554414336701125
101865,1.5659175153851692,45,6,0.3382826582261183,1.7999692483612948,2.0263741158993307
4054588,4.012364818597378,60,1,66.31019739799576,0.5993395646034291,3.9092703137794054
1082200,1.7366271599666123,68,17,3.450923107645544,3.5564468620863976,4.623812951509577
2130473,4.201764433311553,43,8,37.973463859266865,5.13052510160516,2.117689470545854
2510856,2.4068221414194326,47,19,14.756565640371482,6.5401301533038945,2.5369189992290315
2916158,3.5039745468116172,88,1,35.800365031973264,-0.24640916282062308,8.048481094795422
4078472,0.9299089122560068,37,5,3.2846492449825053,0.8408065181848964,1.9767343735939713
1232869,3.3073669610445786,16,16,14.55434252447298,13.196443259733947,0.2966353828753944
2293869,2.532954554317531,71,6,15.189920964917874,1.7295932852883085,5.309564552234694
3135354,3.1397380842896334,40,8,30.70413852935033,4.021627924296139,1.8323379847706525
4092494,1.2560639348518854,127,13,7.20966073158497,1.330953923333207,16.6043596535735
